sr no.,companies,criteria_a,criteria_b,CS,E&TC,IT,M,F,T,sal LPA,date,total
1,Siemens,7,All (UG),4.0,4.0,1,1,8,9,11,02-08-2022,99
2,Siemens,PPO,All (UG),1.0,8.0,2,8,3,11,11,PPO,121
3,Espressif Systems,8,All (UG),1.0,0.0,0,1,0,1,18.9,04-08-2022,18.9
4.a,Ittiam Systems,8.53,All (UG),0.0,0.0,1,1,0,1,16,07-08-2022,16
4.b,Ittiam Systems,PPO,All (UG),3.0,1.0,1,4,1,5,16,PPO,80
5,FinIQ,7,All (UG),2.0,1.0,1,3,1,4,15,06-08-2022,60
6,Trilogy Innovations,NC,All (UG),0.0,0.0,0,0,0,0,36.5,14-08-2022,0
7,Bajaj Finserv,7,All (UG),17.0,27.0,8,40,12,52,12.8,08-08-2022,665.6
8,Avaya,8.5,All (UG),3.0,2.0,4,8,1,9,12,09-08-2022,108
9,PhonePe,6,All (UG),2.0,1.0,1,4,0,4,33.14,01-08-2022,132.56
10.a,UBS,7,All (UG),6.0,7.0,5,17,1,18,12.5,25-08-2022,225
10.b,UBS,PPO,All (UG),5.0,4.0,6,13,2,15,12.5,PPO,187.5
11.a,Deutsche Bank,7,All (UG),15.0,10.0,8,14,19,33,19.63,27-07-2022,647.79
11.b,Deutsche Bank,PPO,All (UG),2.0,0.0,1,1,2,3,19.63,PPO,58.89
12,ZS Associates,PPO,All (UG),1.0,3.0,1,3,2,5,12.58,PPO,62.9
13,BMC Software,PPO,All (UG),4.0,0.0,4,8,0,8,14,PPO,112
14,Tracelink,PPO,All (UG),4.0,0.0,0,3,1,4,12.75,PPO,51
15,Goldman Sachs,PPO,All (UG),1.0,0.0,1,1,1,2,24,PPO,48
16,Adobe,PPO,All (UG),1.0,0.0,2,0,3,3,47.27,PPO,141.81
17,TIAA India,NC,All (UG),4.0,4.0,0,6,2,8,10.48,13-08-2022,83.84
18,Barclays,PPO,All (UG),4.0,0.0,10,5,9,14,13.32,PPO,186.48
19.a,EQ Technologic,NC,All (UG),6.0,0.0,2,8,0,8,13.88,16-08-2022,111.04
19.b,EQ Technologic,NC,All (UG),0.0,3.0,0,3,0,3,11.13,16-08-2022,33.39
20.a,Mastercard,7.5,All (UG),3.0,0.0,1,3,1,4,13.4,11-08-2022,53.6
20.b,Mastercard,7,All (UG),15.0,1.0,0,9,7,16,13.4,18-10-2022,214.4
20.c,Mastercard,7.5,All (UG),2.0,1.0,1,2,2,4,13.4,19-12-2022,53.6
21,BNY Mellon,8,All (UG),9.0,4.0,7,16,4,20,21.64,12-08-2022,432.8
22,Kylas,7,CS & IT (UG),2.0,0.0,2,4,0,4,13,13-01-2023,52
23,Turtlemint,7,All (UG),4.0,0.0,1,4,1,5,18,15-08-2022,90
24,Barclays,NC,CS & IT (UG),13.0,0.0,9,10,12,22,12.6,01-09-2022,277.2
25,PubMatic India,NC,CS & IT (UG),10.0,0.0,6,15,1,16,13,17-08-2022,208
26,Druva,8,CS & IT (UG),3.0,0.0,3,5,1,6,20.01,25-08-2022,120.06
27,Veritas India,NC,CS & IT (UG),0.0,0.0,2,2,0,2,15.97,21-08-2022,31.94
28,Ion,NC,All (UG),3.0,2.0,4,7,2,9,14.1,21-08-2022,126.9
29,IDeaS,8,CS & IT (UG),2.0,0.0,2,1,3,4,10.17,23-08-2022,40.68
30,Toshiba,7,All (UG),1.0,1.0,1,3,0,3,10,30-08-2022,30
31,HSBC,NC,All (UG),5.0,6.0,4,9,6,15,9,09-09-2022,135
32,Incubyte,NC,All (UG),0.0,2.0,1,3,0,3,11,08-09-2022,33
33,Ugam,8,All (UG),0.0,0.0,2,2,0,2,9,08-09-2022,18
34,Elastic Run,7,CS & IT (UG),1.0,0.0,1,0,2,2,8,13-09-2022,16
35.a,Trading Technologies,7,All (UG),0.0,0.0,1,1,0,1,12,14-10-2022,12
36,Credit Suisse,PPO,All (UG),6.0,0.0,2,7,1,8,18,PPO,144
37,Aspect Ratio,7,All (UG),1.0,0.0,1,2,0,2,14,05-09-2022,28
38,RIA Advisory LLP,7,All (UG),3.0,4.0,2,7,2,9,9.25,02-09-2022,83.25
,,,,,,,,,,,,
,,,,,,,,,,,,
TABLE 2,,,,,,,,,,,,
,,,,,,,,,,,,
39,Lowe's India,NC,All (UG),1.0,0.0,0,1,0,1,18.36,26-08-2022,18.36
40,Principal Global Services,NC,All (UG),2.0,10.0,5,14,3,17,8,05-09-2022,136
41,"Samsung Semiconductor
India Research",7,All (UG),2.0,5.0,1,7,1,8,21,26-09-2022,168
42,Innoplexus,6.5,All (UG),2.0,2.0,3,7,0,7,12,16-09-2022,84
43,Schlumberger,PPO,All (UG),0.0,2.0,1,0,3,3,9.58,PPO,28.74
44,ACI Worldwide,7,All (UG),9.0,1.0,4,9,5,14,12,13-09-2022,168
45,ZS Associates,7,All (UG),3.0,3.0,3,2,7,9,13.65,16-09-2022,122.85
46,CLSA,NC,CS & IT (UG),1.0,2.0,6,7,2,9,8.4,17-09-2022,75.6
47,Source.On,NC,All (UG),0.0,3.0,0,3,0,3,12,21-09-2022,36
48,Quantiphi Analytics,NC,All (UG),3.0,7.0,1,8,3,11,8.5,09-10-2022,93.5
49,e2open,7.5,CS & IT (UG),8.0,0.0,12,10,10,20,,15-09-2022,
50,Searce,6.5,All (UG),3.0,4.0,1,6,2,8,12,19-09-2022,96
51,NICE Inc.,6.5,All (UG),5.0,13.0,2,12,8,20,8,27-09-2022,160
52,Amdocs,NC,All (UG),1.0,2.0,2,4,1,5,6.5,28-09-2022,32.5
53,Arista Networks,7.5,All (UG),2.0,0.0,0,2,0,2,28.1,29-09-2022,56.2
54,Energy Exemplar,7,All (UG),1.0,2.0,1,3,1,4,11,29-09-2022,44
55,Wissen Technology,NC,All (UG),3.0,4.0,3,9,1,10,8,13-10-2022,80
56,EXL,6,All (UG),1.0,5.0,2,5,3,8,6.5,18-10-2022,52
57,Oracle,7,All (UG),2.0,6.0,6,12,2,14,7,30-09-2022,98
58,Visteon,8.5,All (UG),0.0,4.0,0,4,0,4,7,17-10-2022,28
59,Berkadia,NC,All (UG),1.0,0.0,1,2,0,2,8.5,02-11-2022,17
60,Datametica,8.9,All (UG),1.0,1.0,1,3,0,3,10,18-10-2022,30
61,Infogen Labs,NC,CS,0.0,0.0,5,3,2,5,8,27-10-2022,40
62.a,Persistant,PPO,CS & IT (UG),0.0,0.0,1,1,0,1,9,PPO,9
62.b,Persistant,PPO,All (UG),1.0,0.0,0,1,0,1,7.8,PPO,7.8
63,Cloudlex,7.5,All (UG),3.0,0.0,0,3,0,3,11.5,19-10-2022,34.5
64,HDFC Bank,NC,All (UG),2.0,1.0,2,5,0,5,12.42,20-10-2022,62.1
65,Promobi Technology,7,All (UG),1.0,0.0,1,2,0,2,8,28-10-2022,16
66,TCS R&I,8,All (UG),2.0,0.0,1,2,1,3,9,02-12-2022,27
67,RBL Bank,NC,All (UG),6.0,0.0,0,5,1,6,9,06-12-2022,54
68,Media.net,6.5,All (UG),1.0,0.0,0,1,0,1,15.8,21-11-2022,15.8
69,Fold Health,6.75,CS & IT (UG),3.0,0.0,0,2,1,3,9,26-11-2022,27
70,Launch Ventures,6.5,All (UG),1.0,1.0,2,2,2,4,6,27-11-2022,24
71,Deloitte India,6.5,All (UG),1.0,6.0,1,6,2,8,7,30-11-2022,56
72,"Imagination
Technologies",8,All (UG),0.0,1.0,0,1,0,1,12,08-12-2022,12
73,"Dragonfly Financial
Technologies",6.5,All (UG),0.0,3.0,7,8,2,10,12,16-12-2022,120
74.a,Findability Sciences,8,All (UG),0.0,0.0,1,1,0,1,6,21-12-2022,6
74.b,Findability Sciences,8,All (UG),1.0,0.0,0,1,0,1,8,21-12-2022,8
75,Miko,6.5,All (UG),0.0,1.0,0,1,0,1,12,23-12-2022,12
76,Dataeaze,6.5,All (UG),1.0,3.0,0,3,1,4,8,22-12-2022,32
77,AGCO,7.5,All (UG),1.0,10.0,0,7,4,11,7.5,18-01-2023,82.5
78,Sell.Do (Beyondwalls),7,All (UG),1.0,0.0,1,1,1,2,6,13-01-2023,12
79,Emerson,6.75,All (UG),2.0,0.0,1,3,0,3,8,19-01-2023,24
80,Flextrade,6.5,CS & IT (UG),1.0,0.0,0,1,0,1,11,17-01-2023,11
81,Nihilent,6,All (UG),0.0,3.0,0,2,1,3,8,30-01-2023,24
82,Cutshort,7,All (UG),0.0,1.0,0,1,0,1,7,24-01-2023,7
83,Veras Retail,6.5,All (UG),1.0,1.0,0,1,1,2,7,20-01-2023,14
84,Bloomberg,8.5,CS & IT (UG),3.0,0.0,0,3,0,3,,27-01-2023,
85,Facctum IT Solutions,6.5,All (UG),0.0,1.0,1,2,0,2,6,07-02-2023,12
86,Zinrelo,7,CS & IT (UG),3.0,0.0,1,2,2,4,8,21-02-2023,32
,,,,,,,,,,,,
,,,,,,,,,,,,
TABLE 3,,,,,,,,,,,,
,,,,,,,,,,,,
87,e-Emphasys,6.82,All (UG),1.0,0.0,0,1,0,1,8,02-03-2023,8
88,ETraveli,6.5,CS & IT (UG),0.0,0.0,2,2,0,2,8.5,06-03-2023,17
89,Metro GSC,6.5,All (UG),0.0,2.0,0,1,1,2,8,20-02-2023,16
90,Suzlon,6.5,All (UG),0.0,1.0,0,1,0,1,7.2,21-02-2023,7.2
91,64 Squares,6.5,All (UG),3.0,0.0,0,3,0,3,9.6,13-03-2023,28.8
92,Cadence,7,E&TC (UG),0.0,1.0,0,1,0,1,15,05-03-2023,15
93,Avegen,6.81,All (UG),2.0,0.0,1,3,0,3,6,14-05-2023,18
94,Altometa,6.5,All (UG),1.0,1.0,0,2,0,2,15,25-02-2023,30
95,UPTIQ,6.82,All (UG),1.0,0.0,2,3,0,3,22,,66
96,BBD,6.82,All (UG),1.0,0.0,2,2,1,3,7.58,,22.74
97,Ordway Labs,6.82,All (UG),2.0,3.0,4,6,3,9,8,,72
98,Ayaan Autonomous,6.82,All (UG),2.0,0.0,2,2,2,4,6.35,,25.4
99,TCS Digital,6.5,All (UG),1.0,0.0,0,1,0,1,7,23-12-2022,7
,Group I,Total,,269.0,212.0,205,493,193,686,Avg.,Salary,12.33
,,,Group,,,below,6 LPA),,,,,
